policy_id,issue_age,sum_assured,coverage_years
8755,25,103155.25,10
8756,55,23504.475,10
8757,52,84630.52,10
8758,21,29356.113,10
8759,28,46595.652,10
8760,41,19536.312,10
8761,41,29051.348,10
8762,52,102473.5,10
8763,38,70979.3,10
8764,29,113455.1,10
8765,54,16342.57,10
8766,19,11197.273,10
8767,49,120710.555,10
8768,36,113768.0,10
8769,42,59219.625,10
8770,45,69923.625,10
8771,34,99888.4,10
8772,26,57814.656,10
8773,23,76811.69,10
8774,22,95955.18,10
8775,36,46395.914,10
8776,55,37922.594,10
8777,28,67874.84,10
8778,45,306039.53,10
8779,19,25377.834,10
8780,47,35425.465,10
8781,55,12266.775,10
8782,49,70800.48,10
8783,54,32722.928,10
8784,19,16309.652,10
8785,23,47519.996,10
8786,48,165294.42,10
8787,21,37727.99,10
8788,39,40593.656,10
8789,43,160226.52,10
8790,25,49800.074,10
8791,41,19027.984,10
8792,53,86766.65,10
8793,48,122940.15,10
8794,30,42594.402,10
8795,53,55501.91,10
8796,52,17515.264,10
8797,42,24917.07,10
8798,49,38305.418,10
8799,33,53173.89,10
8800,34,30454.229,10
8801,21,37166.195,10
8802,30,45284.703,10
8803,53,22501.963,10
8804,31,40325.43,10
8805,24,126062.14,10
8806,36,31037.777,10
8807,53,24319.494,10
8808,41,265104.1,10
8809,52,59889.727,10
8810,26,26943.777,10
8811,45,83665.23,10
8812,45,61369.246,10
8813,18,31685.969,10
8814,38,48079.773,10
8815,26,39601.68,10
8816,35,110397.73,10
8817,49,86236.8,10
8818,50,9003.986,10
8819,29,229143.89,10
8820,48,39700.727,10
8821,25,198326.28,10
8822,30,88664.88,10
8823,41,60983.72,10
8824,52,46371.867,10
8825,33,454430.4,10
8826,46,40233.637,10
8827,21,29223.06,10
8828,55,31405.271,10
8829,34,50042.383,10
8830,36,49972.56,10
8831,44,111635.84,10
8832,26,91709.16,10
8833,54,91800.3,10
8834,33,41655.465,10
8835,29,85904.88,10
8836,29,93415.78,10
8837,49,46925.54,10
8838,48,62513.535,10
8839,50,93321.27,10
8840,41,59201.996,10
8841,23,63897.844,10
8842,31,154115.02,10
8843,37,59574.867,10
8844,53,30748.38,10
8845,42,17038.56,10
8846,45,54737.21,10
8847,27,38353.637,10
8848,51,95456.836,10
8849,53,176651.97,10
8850,20,21938.848,10
8851,55,24614.734,10
8852,41,49042.914,10
8853,27,26366.059,10
8854,34,41862.996,10
8855,52,32559.996,10
8856,26,22327.09,10
8857,48,96808.164,10
8858,43,53103.81,10
8859,31,216224.67,10
8860,37,66634.89,10
8861,21,140169.0,10
8862,55,27910.02,10
8863,27,27634.287,10
8864,36,295514.97,10
8865,46,30719.273,10
8866,20,23399.236,10
8867,22,19590.135,10
8868,41,231510.1,10
8869,39,40135.668,10
8870,22,69043.49,10
8871,19,56437.89,10
8872,20,28030.56,10
8873,53,39447.89,10
8874,31,98353.695,10
8875,44,18752.684,10
8876,26,85743.27,10
8877,33,157472.86,10
8878,19,63175.926,10
8879,32,145291.66,10
8880,20,16691.379,10
8881,52,11565.066,10
8882,49,60711.824,10
8883,29,31279.0,10
8884,52,100991.36,10
8885,46,39004.14,10
8886,46,56248.36,10
8887,43,53346.59,10
8888,22,54725.523,10
8889,39,32391.842,10
8890,51,16781.96,10
8891,22,41958.027,10
8892,40,159501.98,10
8893,48,30721.428,10
8894,39,30586.102,10
8895,37,56720.797,10
8896,21,19498.568,10
8897,29,111588.0,10
8898,40,21044.402,10
8899,21,39669.6,10
8900,27,381133.5,10
8901,40,20044.838,10
8902,44,162376.8,10
8903,19,55092.938,10
8904,18,61674.93,10
8905,27,26167.914,10
8906,42,94729.31,10
8907,29,37310.812,10
8908,19,19961.29,10
8909,32,160220.55,10
8910,47,36720.82,10
8911,22,11296.764,10
8912,20,40328.46,10
8913,38,95438.17,10
8914,38,83991.234,10
8915,36,29943.723,10
8916,42,22874.852,10
8917,35,16761.443,10
8918,37,49097.715,10
8919,33,56419.77,10
8920,39,88163.37,10
8921,38,44380.297,10
8922,50,43340.555,10
8923,54,40013.965,10
8924,48,56496.82,10
8925,50,44929.36,10
8926,31,105984.49,10
8927,55,64116.324,10
8928,51,54512.203,10
8929,32,48358.26,10
8930,27,23536.758,10
8931,42,49973.906,10
8932,42,29808.703,10
8933,32,65974.2,10
8934,49,42306.29,10
8935,34,189326.81,10
8936,42,18218.953,10
8937,44,4185.4253,10
8938,38,61939.21,10
8939,40,29887.064,10
8940,41,56875.887,10
8941,42,18606.533,10
8942,48,230255.78,10
8943,22,36701.367,10
8944,23,28379.486,10
8945,22,226878.98,10
8946,39,97934.37,10
8947,31,151962.16,10
8948,26,43566.2,10
8949,55,51912.047,10
8950,40,31020.305,10
8951,52,28254.283,10
8952,21,68759.43,10
8953,48,37235.445,10
8954,44,295502.8,10
8955,41,98105.484,10
8956,35,225570.39,10
8957,38,8407.119,10
8958,43,227775.34,10
8959,45,7419.1606,10
8960,52,18234.111,10
8961,39,12303.766,10
8962,31,60731.49,10
8963,40,49277.39,10
8964,48,94439.4,10
8965,20,46583.742,10
8966,24,133233.5,10
8967,27,23709.324,10
8968,20,135714.48,10
8969,42,48785.37,10
8970,36,329215.03,10
8971,22,100438.805,10
8972,25,39216.348,10
8973,42,48655.49,10
8974,28,22303.203,10
8975,20,66653.74,10
8976,31,39199.582,10
8977,22,89242.52,10
8978,24,17143.578,10
8979,48,38408.73,10
8980,25,19774.754,10
8981,54,20783.303,10
8982,31,81195.766,10
8983,53,122931.59,10
8984,42,7736.789,10
8985,24,221743.8,10
8986,55,153744.6,10
8987,25,17024.992,10
8988,46,96882.4,10
8989,22,34600.71,10
8990,26,46226.008,10
8991,30,80936.64,10
8992,25,73407.03,10
8993,19,31614.822,10
8994,37,31507.863,10
8995,18,33030.844,10
8996,49,124746.67,10
8997,32,11274.799,10
8998,47,43925.355,10
8999,51,175925.48,10
9000,28,87793.36,10
9001,30,115907.71,10
9002,45,44414.95,10
9003,22,19710.914,10
9004,44,52277.863,10
9005,29,28814.38,10
9006,22,297844.7,10
9007,43,44056.88,10
9008,30,83261.83,10
9009,46,195182.81,10
9010,25,20793.15,10
9011,25,8070.6914,10
9012,48,73997.7,10
9013,27,86029.04,10
9014,42,35900.297,10
9015,45,19826.52,10
9016,29,64063.727,10
9017,47,49059.098,10
9018,26,64701.484,10
9019,52,20199.51,10
9020,48,64835.902,10
9021,38,96317.625,10
9022,55,14988.939,10
9023,51,160831.34,10
9024,53,61290.03,10
9025,48,98768.484,10
9026,48,17973.14,10
9027,20,86322.56,10
9028,42,13414.143,10
9029,29,23416.145,10
9030,18,61726.723,10
9031,27,40095.45,10
9032,39,51112.074,10
9033,49,233675.28,10
9034,54,50474.812,10
9035,29,88215.65,10
9036,18,47399.434,10
9037,32,46289.504,10
9038,18,22860.459,10
9039,30,67122.6,10
9040,49,380089.4,10
9041,36,53640.984,10
9042,36,40383.312,10
9043,38,124478.805,10
9044,38,113325.61,10
9045,32,71041.836,10
9046,22,39068.945,10
9047,34,124906.44,10
9048,43,55078.918,10
9049,39,103858.7,10
9050,35,25960.73,10
9051,55,31269.871,10
9052,52,54029.33,10
9053,42,18612.943,10
9054,33,37192.316,10
9055,33,17964.396,10
9056,25,14530.078,10
9057,34,351010.84,10
9058,24,30717.828,10
9059,21,32956.77,10
9060,34,53313.965,10
9061,19,21383.787,10
9062,34,33471.305,10
9063,21,216924.72,10
9064,43,66586.555,10
9065,22,110044.89,10
9066,30,176072.78,10
9067,34,59177.57,10
9068,55,41889.14,10
9069,34,15878.078,10
9070,31,36807.742,10
9071,23,43904.85,10
9072,23,26211.562,10
9073,52,172121.97,10
9074,34,120766.47,10
9075,53,109997.4,10
9076,31,45561.402,10
9077,21,21880.537,10
9078,26,144665.5,10
9079,25,65386.254,10
9080,32,92803.92,10
9081,37,82057.555,10
9082,42,64105.156,10
9083,28,247575.52,10
9084,44,29550.719,10
9085,30,39051.426,10
9086,34,185851.86,10
9087,27,53392.684,10
9088,48,45208.098,10
9089,42,40838.176,10
9090,54,86096.19,10
9091,27,41620.598,10
9092,52,38045.406,10
9093,28,84968.07,10
9094,23,53872.965,10
9095,49,22297.297,10
9096,22,51297.2,10
9097,49,152573.77,10
9098,39,92228.38,10
9099,28,168410.89,10
9100,43,27854.18,10
9101,35,117707.984,10
9102,40,29761.318,10
9103,42,18654.896,10
9104,39,26300.082,10
9105,51,55542.652,10
9106,25,113793.37,10
9107,43,64094.305,10
9108,46,44229.75,10
9109,22,21894.904,10
9110,18,87907.76,10
9111,43,108085.34,10
9112,36,63475.24,10
9113,37,21545.523,10
9114,52,95487.016,10
9115,23,133462.27,10
9116,23,170449.06,10
9117,23,35228.85,10
9118,28,70885.57,10
9119,24,32602.781,10
9120,35,23906.105,10
9121,47,177431.81,10
9122,21,78545.4,10
9123,23,140642.48,10
9124,34,18768.182,10
9125,42,62976.29,10
9126,31,75088.11,10
9127,31,25694.58,10
9128,26,164398.56,10
9129,30,41083.51,10
9130,23,71875.195,10
9131,24,32195.166,10
9132,40,19230.488,10
9133,27,103800.53,10
9134,32,67713.11,10
9135,36,60450.47,10
9136,50,40024.35,10
9137,26,66253.4,10
9138,18,137691.12,10
9139,24,28932.785,10
9140,52,78276.01,10
9141,34,58792.555,10
9142,52,43141.758,10
9143,36,13404.329,10
9144,29,49522.594,10
9145,37,85641.83,10
9146,20,64793.22,10
9147,53,15816.977,10
9148,52,135594.27,10
9149,49,186859.9,10
9150,32,45806.46,10
9151,41,317629.0,10
9152,38,25748.666,10
9153,50,18071.639,10
9154,34,22201.627,10
9155,44,60833.098,10
9156,24,12053.371,10
9157,47,38989.51,10
9158,40,523042.78,10
9159,18,15013.705,10
9160,44,32276.371,10
9161,52,21827.451,10
9162,49,39812.035,10
9163,44,37844.94,10
9164,53,29264.467,10
9165,19,44122.914,10
9166,30,82978.99,10
9167,23,151456.69,10
9168,23,39824.51,10
9169,44,50231.94,10
9170,20,72430.516,10
9171,31,18604.44,10
9172,54,44252.074,10
9173,32,33368.043,10
9174,28,107079.266,10
9175,21,203056.31,10
9176,27,26852.877,10
9177,54,139214.4,10
9178,33,15569.674,10
9179,45,58707.176,10
9180,28,61560.5,10
9181,33,15254.758,10
9182,19,25771.818,10
9183,21,23841.943,10
9184,20,17512.303,10
9185,33,5924.218,10
9186,43,42360.8,10
9187,41,46646.78,10
9188,45,46354.695,10
9189,33,92257.9,10
9190,49,10609.586,10
9191,45,36862.062,10
9192,19,387612.2,10
9193,28,101639.04,10
9194,48,102104.21,10
9195,44,22170.164,10
9196,20,42747.035,10
9197,19,7941.7563,10
9198,25,79870.68,10
9199,38,153279.38,10
9200,41,15676.847,10
9201,49,19784.832,10
9202,32,48735.152,10
9203,20,56523.598,10
9204,48,32415.691,10
9205,26,26042.436,10
9206,25,26266.574,10
9207,54,48076.72,10
9208,19,79912.54,10
9209,54,48066.297,10
9210,25,44528.754,10
9211,46,12238.902,10
9212,24,100049.99,10
9213,44,47986.074,10
9214,44,35259.043,10
9215,29,61321.695,10
9216,33,25456.602,10
9217,53,35849.715,10
9218,52,54494.137,10
9219,47,29054.67,10
9220,54,13403.056,10
9221,27,11766.367,10
9222,47,71422.234,10
9223,55,48771.004,10
9224,42,47410.664,10
9225,35,19738.693,10
9226,20,49184.746,10
9227,23,36294.25,10
9228,22,30937.639,10
9229,46,47086.316,10
9230,21,63381.23,10
9231,51,202744.27,10
9232,53,78591.04,10
9233,34,99292.81,10
9234,20,120994.74,10
9235,40,27134.47,10
9236,22,38679.715,10
9237,47,24242.191,10
9238,34,28978.828,10
9239,23,35496.32,10
9240,34,28431.531,10
9241,30,59817.902,10
9242,21,70689.53,10
9243,26,17586.102,10
9244,46,38953.066,10
9245,54,39295.8,10
9246,40,15395.85,10
9247,19,27088.43,10
9248,23,100563.05,10
9249,49,99532.58,10
9250,49,13580.991,10
9251,30,72946.49,10
9252,29,15421.97,10
9253,35,36264.418,10
9254,48,46254.906,10
9255,32,91308.445,10
9256,49,43482.242,10
9257,49,22218.674,10
9258,45,19392.178,10
9259,26,57191.996,10
9260,54,30113.797,10
9261,27,36055.812,10
9262,32,108678.58,10
9263,37,70805.83,10
9264,23,177956.6,10
9265,41,22141.752,10
9266,19,28351.213,10
9267,55,57914.793,10
9268,31,214232.31,10
9269,20,26473.143,10
9270,51,51560.277,10
9271,41,143883.95,10
9272,28,52037.25,10
9273,52,113072.15,10
9274,34,239370.97,10
9275,49,63314.99,10
9276,44,72154.34,10
9277,21,90593.19,10
9278,26,24252.648,10
9279,21,15283.436,10
9280,34,56757.336,10
9281,50,30323.395,10
9282,36,116074.195,10
9283,22,64293.64,10
9284,24,114511.14,10
9285,49,19119.406,10
9286,39,111413.91,10
9287,30,7948.7637,10
9288,25,20416.326,10
9289,23,82914.81,10
9290,52,33447.395,10
9291,27,36124.87,10
9292,39,54478.734,10
9293,48,155958.05,10
9294,18,10746.793,10
9295,55,135773.5,10
9296,37,142307.62,10
9297,39,33398.938,10
9298,45,28677.566,10
9299,24,45497.004,10
9300,31,28193.336,10
9301,28,65880.62,10
9302,37,73114.945,10
9303,30,14424.027,10
9304,37,23944.486,10
9305,24,19373.61,10
9306,20,59369.047,10
9307,42,100472.97,10
9308,26,21184.602,10
9309,54,99907.414,10
9310,18,23859.521,10
9311,29,88847.42,10
9312,40,39846.633,10
9313,39,35116.195,10
9314,31,124709.055,10
9315,50,208966.84,10
9316,53,10576.383,10
9317,35,80767.25,10
9318,38,57621.19,10
9319,35,84633.4,10
9320,21,15818.997,10
9321,26,21000.926,10
9322,40,29220.754,10
9323,52,59292.074,10
9324,27,27824.03,10
9325,35,38613.605,10
9326,36,97168.38,10
9327,44,257513.95,10
9328,19,91778.97,10
9329,22,99438.484,10
9330,55,43230.324,10
9331,54,24521.254,10
9332,40,38523.043,10
9333,47,47736.734,10
9334,31,19765.002,10
9335,42,95978.055,10
9336,45,168609.17,10
9337,22,55144.695,10
9338,51,119018.88,10
9339,20,131468.69,10
9340,29,21852.227,10
9341,42,12450.717,10
9342,47,33542.402,10
9343,27,53986.24,10
9344,40,19203.98,10
9345,31,155991.56,10
9346,51,237713.05,10
9347,27,57707.12,10
9348,52,22796.002,10
9349,47,73777.91,10
9350,36,22738.756,10
9351,42,124773.22,10
9352,31,41549.18,10
9353,52,89463.016,10
9354,47,102877.69,10
9355,51,76891.05,10
9356,27,208564.34,10
9357,52,57664.49,10
9358,45,33430.438,10
9359,28,9302.39,10
9360,28,8043.4175,10
9361,35,84238.62,10
9362,38,43161.45,10
9363,22,26041.889,10
9364,38,20509.719,10
9365,39,90449.03,10
9366,18,22764.332,10
9367,23,184297.6,10
9368,24,327933.97,10
9369,34,24336.896,10
9370,19,85445.875,10
9371,34,71096.66,10
9372,19,22689.54,10
9373,42,22792.523,10
9374,29,45329.137,10
9375,35,20111.896,10
9376,28,119704.78,10
9377,28,41064.113,10
9378,39,20399.703,10
9379,33,46564.176,10
9380,23,72614.28,10
9381,35,28007.291,10
9382,38,10150.775,10
9383,52,55319.043,10
9384,52,18886.045,10
9385,39,26496.81,10
9386,43,72770.24,10
9387,34,31240.143,10
9388,33,44662.473,10
9389,48,159886.45,10
9390,23,37727.645,10
9391,54,251911.02,10
9392,41,90373.83,10
9393,35,23734.355,10
9394,33,34156.062,10
9395,32,18208.867,10
9396,47,83261.66,10
9397,29,144262.52,10
9398,48,37536.28,10
9399,30,11278.601,10
9400,32,66712.93,10
9401,21,25089.18,10
9402,28,28317.72,10
9403,44,64151.324,10
9404,19,133969.25,10
9405,34,90343.98,10
9406,43,70500.78,10
9407,41,44089.484,10
9408,44,17386.156,10
9409,31,66047.664,10
9410,44,88784.05,10
9411,47,31061.127,10
9412,32,37297.723,10
9413,18,121518.26,10
9414,25,36526.668,10
9415,49,40268.7,10
9416,24,46586.145,10
9417,26,85154.66,10
9418,49,63224.254,10
9419,22,59586.76,10
9420,25,168396.02,10
9421,45,36032.016,10
9422,29,23373.336,10
9423,40,113261.74,10
9424,30,60145.6,10
9425,40,31206.488,10
9426,39,37492.117,10
9427,34,18045.188,10
9428,34,60181.63,10
9429,24,15531.748,10
9430,34,86284.11,10
9431,29,32920.727,10
9432,50,16392.082,10
9433,53,120279.96,10
9434,38,304033.7,10
9435,25,70943.19,10
9436,22,39792.812,10
9437,43,23195.732,10
9438,22,61651.08,10
9439,33,83213.47,10
9440,53,50276.49,10
9441,45,102347.445,10
9442,46,167860.75,10
9443,53,18251.959,10
9444,49,63260.582,10
9445,29,10906.483,10
9446,55,26069.967,10
9447,54,88935.75,10
9448,32,48162.414,10
9449,47,13781.186,10
9450,51,115810.12,10
9451,40,32376.602,10
9452,47,98763.96,10
9453,33,75351.86,10
9454,30,25675.078,10
9455,31,100197.97,10
9456,27,64516.2,10
9457,51,57515.883,10
9458,24,34380.93,10
9459,51,20694.0,10
9460,51,35768.906,10
9461,40,35151.395,10
9462,37,98821.8,10
9463,54,13367.62,10
9464,46,162161.84,10
9465,20,169440.08,10
9466,45,29940.736,10
9467,32,153435.77,10
9468,19,22366.348,10
9469,53,123189.45,10
9470,20,25953.223,10
9471,47,114293.82,10
9472,19,15833.19,10
9473,36,118902.62,10
9474,33,140174.42,10
9475,30,15430.786,10
9476,46,203940.97,10
9477,38,112935.875,10
9478,54,10111.055,10
9479,50,33786.28,10
9480,44,114675.27,10
9481,43,89167.12,10
9482,55,54677.543,10
9483,46,105045.62,10
9484,53,24848.557,10
9485,37,51930.867,10
9486,42,25420.553,10
9487,51,55693.887,10
9488,23,111368.86,10
9489,53,93435.5,10
9490,19,59759.895,10
9491,50,110363.336,10
9492,39,119410.3,10
9493,34,210583.3,10
9494,49,127230.14,10
9495,55,84534.64,10
9496,33,105561.75,10
9497,18,60756.285,10
9498,35,39967.375,10
9499,43,100094.03,10
9500,22,91626.68,10
9501,20,63154.695,10
9502,31,42791.848,10
9503,53,40934.773,10
9504,50,36055.324,10
9505,47,136536.12,10
9506,38,128350.47,10
9507,36,124017.73,10
9508,40,21553.455,10
9509,51,37509.355,10
9510,25,40695.19,10
9511,30,30787.459,10
9512,22,221871.66,10
9513,45,68881.98,10
9514,47,65034.008,10
9515,46,34442.344,10
9516,22,99653.24,10
9517,53,288660.84,10
9518,23,53345.19,10
9519,39,41479.992,10
9520,40,46504.77,10
9521,44,38643.61,10
9522,29,49885.49,10
9523,43,30656.473,10
9524,53,24600.922,10
9525,45,49157.613,10
9526,26,53351.49,10
9527,20,40186.508,10
9528,50,160389.56,10
9529,36,69715.0,10
9530,29,90557.91,10
9531,55,92502.984,10
9532,23,54366.043,10
9533,37,59557.617,10
9534,25,25125.64,10
9535,51,84504.88,10
9536,32,38296.99,10
9537,49,29970.75,10
9538,37,141683.52,10
9539,49,17222.732,10
9540,26,197805.38,10
9541,33,185669.38,10
9542,49,41855.79,10
9543,21,208550.72,10
9544,26,24565.645,10
9545,26,110752.08,10
9546,35,50676.52,10
9547,51,11785.947,10
9548,22,30181.05,10
9549,42,43485.207,10
9550,37,93244.78,10
9551,22,34136.156,10
9552,40,40185.523,10
9553,26,77077.4,10
9554,28,73884.26,10
9555,54,46462.36,10
9556,26,39241.965,10
9557,39,106003.086,10
9558,42,39065.89,10
9559,21,19307.896,10
9560,46,36470.46,10
9561,26,77437.9,10
9562,50,44371.195,10
9563,51,33441.977,10
9564,29,18323.43,10
9565,30,44561.652,10
9566,43,60000.523,10
9567,26,22334.12,10
9568,30,42973.914,10
9569,48,20840.672,10
9570,24,45105.33,10
9571,27,198823.86,10
9572,21,57362.664,10
9573,24,14108.314,10
9574,36,65165.31,10
9575,25,142804.19,10
9576,47,16523.404,10
9577,48,21663.492,10
9578,33,61479.38,10
9579,33,46634.035,10
9580,52,131756.89,10
9581,38,43272.33,10
9582,34,96774.26,10
9583,48,169780.36,10
9584,31,24976.902,10
9585,36,90936.445,10
9586,42,36282.438,10
9587,48,8498.03,10
9588,49,73194.75,10
9589,46,80767.59,10
9590,19,14477.9795,10
9591,34,34774.336,10
9592,21,30374.969,10
9593,27,95584.74,10
9594,28,14478.573,10
9595,19,54458.016,10
9596,19,7692.673,10
9597,31,67736.88,10
9598,41,55264.246,10
9599,39,33223.402,10
9600,34,156751.34,10
9601,49,6131.89,10
9602,33,49279.05,10
9603,33,130334.19,10
9604,39,55427.168,10
9605,41,149138.58,10
9606,24,34867.816,10
9607,48,43741.383,10
9608,41,134105.73,10
9609,18,102275.08,10
9610,20,340844.25,10
9611,28,54286.547,10
9612,35,58687.113,10
9613,52,34567.12,10
9614,38,42469.24,10
9615,21,118448.164,10
9616,32,49989.387,10
9617,24,26211.28,10
9618,43,37009.758,10
9619,55,46514.316,10
9620,28,27605.47,10
9621,19,34662.406,10
9622,29,22470.146,10
9623,48,35656.773,10
9624,24,127102.055,10
9625,34,51973.527,10
9626,34,358195.34,10
9627,50,27137.885,10
9628,35,73730.65,10
9629,28,59727.207,10
9630,20,84130.96,10
9631,45,30789.312,10
9632,49,37235.062,10
9633,18,69257.234,10
9634,26,33391.04,10
9635,45,12100.509,10
9636,41,142648.6,10
9637,24,101747.99,10
9638,47,35813.08,10
9639,19,59541.69,10
9640,24,111886.77,10
9641,41,146554.89,10
9642,39,54349.23,10
9643,21,31303.674,10
9644,37,161327.72,10
9645,36,53936.01,10
9646,48,44445.54,10
9647,43,61719.11,10
9648,28,125939.84,10
9649,50,48471.89,10
9650,18,110037.63,10
9651,28,42317.016,10
9652,31,81391.21,10
9653,20,23419.11,10
9654,38,117649.58,10
9655,29,29113.143,10
9656,25,72200.914,10
9657,20,15222.406,10
9658,44,51002.492,10
9659,44,58120.68,10
9660,50,28990.33,10
9661,55,45796.3,10
9662,19,61664.207,10
9663,31,78463.84,10
9664,33,54170.555,10
9665,19,145180.55,10
9666,52,126296.56,10
9667,28,48790.035,10
9668,42,17249.072,10
9669,47,33864.324,10
9670,41,8404.122,10
9671,37,43186.117,10
9672,29,153457.83,10
9673,55,94144.42,10
9674,52,53454.53,10
9675,45,27939.783,10
9676,42,55139.504,10
9677,19,275064.3,10
9678,49,164380.17,10
9679,27,44335.547,10
9680,31,15278.787,10
9681,50,292510.34,10
9682,55,27909.05,10
9683,30,76407.69,10
9684,39,14368.661,10
9685,18,38611.695,10
9686,18,14321.992,10
9687,24,19737.387,10
9688,54,23861.125,10
9689,42,73231.57,10
9690,20,46300.414,10
9691,33,437829.8,10
9692,25,123848.73,10
9693,45,126016.875,10
9694,39,74810.41,10
9695,52,62356.293,10
9696,37,129446.66,10
9697,31,7441.303,10
9698,22,30394.273,10
9699,44,16837.82,10
9700,28,11073.907,10
9701,33,27033.24,10
9702,51,19961.25,10
9703,50,129979.91,10
9704,49,53802.97,10
9705,43,10014.677,10
9706,18,64280.496,10
9707,42,22248.36,10
9708,43,52554.945,10
9709,19,68511.414,10
9710,27,27429.994,10
9711,29,59496.105,10
9712,33,68970.695,10
9713,26,43842.613,10
9714,44,28115.564,10
9715,29,50125.855,10
9716,50,44720.598,10
9717,43,64408.113,10
9718,50,40487.957,10
9719,26,19267.258,10
9720,18,43676.742,10
9721,27,64933.594,10
9722,49,57981.93,10
9723,53,45754.13,10
9724,25,33876.875,10
9725,51,32503.54,10
9726,32,35317.87,10
9727,37,118267.76,10
9728,51,23423.564,10
9729,37,53775.324,10
9730,51,18276.658,10
9731,19,92186.055,10
9732,25,32561.05,10
9733,18,25829.898,10
9734,37,59405.203,10
9735,53,6982.6216,10
9736,41,17680.129,10
9737,44,66736.38,10
9738,44,112584.93,10
9739,20,71720.23,10
9740,19,55900.277,10
9741,48,343892.9,10
9742,31,74079.83,10
9743,48,21680.488,10
9744,19,113494.28,10
9745,45,29939.996,10
9746,46,28372.855,10
9747,32,16564.746,10
9748,38,35977.418,10
9749,29,18698.195,10
9750,54,78097.86,10
9751,32,45226.836,10
9752,45,16831.63,10
9753,37,46861.12,10
9754,47,110729.25,10
9755,35,183063.31,10
9756,41,11945.213,10
9757,36,26825.332,10
9758,38,17823.945,10
9759,47,66344.695,10
9760,27,16198.111,10
9761,21,116677.19,10
9762,31,130971.19,10
9763,20,96208.52,10
9764,54,28168.184,10
9765,35,29623.484,10
9766,39,34698.805,10
9767,41,121035.41,10
9768,52,12853.256,10
9769,31,68096.26,10
9770,27,23694.998,10
9771,51,35747.715,10
9772,44,90101.586,10
